Cython,Python
0.07429981231689453,0.9686105251312256
0.07452774047851562,0.9581530094146729
0.07492280006408691,0.9099619388580322
0.07563185691833496,0.9590427875518799
0.07443523406982422,0.9412970542907715
0.07643532752990723,0.9538650512695312
0.07451319694519043,0.9357671737670898
0.08471870422363281,0.9046676158905029
0.08354425430297852,0.9165456295013428
0.07503390312194824,0.9930815696716309
