Cython,Python
0.0014863014221191406,0.019054174423217773
0.0015544891357421875,0.01927471160888672
0.0016744136810302734,0.01848602294921875
0.0016987323760986328,0.01895594596862793
0.001735687255859375,0.0187990665435791
0.0015158653259277344,0.019359588623046875
0.001712799072265625,0.018381357192993164
0.0014896392822265625,0.019177913665771484
0.0017275810241699219,0.01855015754699707
0.0016732215881347656,0.018413782119750977
