Cython,Python
0.14852356910705566,1.8158595561981201
0.17094802856445312,1.8739311695098877
0.15010571479797363,1.904064655303955
0.16808176040649414,1.8093101978302002
0.16866517066955566,1.8718674182891846
0.1488206386566162,1.8993959426879883
0.17443466186523438,1.8263788223266602
0.1689145565032959,1.9091734886169434
0.1487116813659668,1.8394975662231445
0.16820168495178223,1.7975871562957764
